X,Y,nom_dept,nom_com,id_com,date_debut,date_fin,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,unite,valeur,validite,validation,metrique,yl93,xl93,OBJECTID
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,47.1,t,t,annuelle,6521241,847523.125,181
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,44.2,t,t,annuelle,6521241,847523.125,182
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,36.9,t,t,annuelle,6518352,843378.9375,183
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.5,t,t,annuelle,6518352,843378.9375,184
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,27,t,t,annuelle,6518352,843378.9375,185
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,27.4,t,t,annuelle,6518352,843378.9375,186
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,27.6,t,t,annuelle,6518352,843378.9375,187
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,20.3,t,t,annuelle,6544818.5,832786.125,188
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,17.5,t,t,annuelle,6544818.5,832786.125,189
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,16.9,t,t,annuelle,6544818.5,832786.125,190
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,17.6,t,t,annuelle,6544818.5,832786.125,191
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,16.2,t,t,annuelle,6544818.5,832786.125,192
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,23.3,t,t,annuelle,6475884.5,841298.3125,193
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,18.9,t,t,annuelle,6475884.5,841298.3125,194
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,18.6,t,t,annuelle,6475884.5,841298.3125,195
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,19.1,t,t,annuelle,6475884.5,841298.3125,196
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,18,t,t,annuelle,6475884.5,841298.3125,197
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,14.3,t,t,annuelle,6485441.5,838060.5,198
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,12.2,t,t,annuelle,6485441.5,838060.5,199
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,12,t,t,annuelle,6485441.5,838060.5,200
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,12.8,t,t,annuelle,6485441.5,838060.5,201
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,11.5,t,t,annuelle,6485441.5,838060.5,202
531072.081633184,5672333.01711885,Isère,Sablons,38349,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6470719,838717,203
531072.081633184,5672333.01711885,Isère,Sablons,38349,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.5,t,t,annuelle,6470719,838717,204
531072.081633184,5672333.01711885,Isère,Sablons,38349,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.8,t,t,annuelle,6470719,838717,205
531072.081633184,5672333.01711885,Isère,Sablons,38349,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,10.2,t,t,annuelle,6470719,838717,206
531072.081633184,5672333.01711885,Isère,Sablons,38349,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,8.8,t,t,annuelle,6470719,838717,207
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,11.4,t,t,annuelle,6503511.5,876976.3125,208
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,10.2,t,t,annuelle,6503511.5,876976.3125,209
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,10.1,t,t,annuelle,6503511.5,876976.3125,210
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,11.8,f,t,annuelle,6503511.5,876976.3125,211
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,9.1,t,t,annuelle,6503511.5,876976.3125,212
534870.358375747,5677296.01995574,Isère,Salaise-sur-Sanne,38468,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,A7 Nord-Isère,FR27008,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,37.4,t,t,annuelle,6474259,841310,213
576755.270814352,5694374.96473066,Isère,Lieudieu,38211,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Plateau de Bonnevaux,FR27010,Rural Proche,fond,dioxyde d'azote,8,µg/m³,4.5,t,t,annuelle,6486960,870432.25,214
576755.270814352,5694374.96473066,Isère,Lieudieu,38211,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Plateau de Bonnevaux,FR27010,Rural Proche,fond,dioxyde d'azote,8,µg/m³,4.3,t,t,annuelle,6486960,870432.25,215
576755.270814352,5694374.96473066,Isère,Lieudieu,38211,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Plateau de Bonnevaux,FR27010,Rural Proche,fond,dioxyde d'azote,8,µg/m³,3.5,t,t,annuelle,6486960,870432.25,216
576755.270814352,5694374.96473066,Isère,Lieudieu,38211,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Plateau de Bonnevaux,FR27010,Rural Proche,fond,dioxyde d'azote,8,µg/m³,3.8,t,t,annuelle,6486960,870432.25,217
576755.270814352,5694374.96473066,Isère,Lieudieu,38211,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Plateau de Bonnevaux,FR27010,Rural Proche,fond,dioxyde d'azote,8,µg/m³,2.8,t,t,annuelle,6486960,870432.25,218
535166.448237828,5675853.15492567,Isère,Salaise-sur-Sanne,38468,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,A7 Salaise Ouest,FR27011,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,37.3,t,t,annuelle,6473252.39532772,841541.371090712,219
535166.448237828,5675853.15492567,Isère,Salaise-sur-Sanne,38468,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,A7 Salaise Ouest,FR27011,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,35.2,t,t,annuelle,6473252.39532772,841541.371090712,220
535166.448237828,5675853.15492567,Isère,Salaise-sur-Sanne,38468,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,A7 Salaise Ouest,FR27011,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,34.7,t,t,annuelle,6473252.39532772,841541.371090712,221
535166.448237828,5675853.15492567,Isère,Salaise-sur-Sanne,38468,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,A7 Salaise Ouest,FR27011,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,32.5,t,t,annuelle,6473252.39532772,841541.371090712,222
453588.674971562,5786940.04879104,Loire,Roanne,42187,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Roanne,FR29423,Urbain,fond,dioxyde d'azote,8,µg/m³,17.7,t,t,annuelle,6549605,783106.125,223
453588.674971562,5786940.04879104,Loire,Roanne,42187,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Roanne,FR29423,Urbain,fond,dioxyde d'azote,8,µg/m³,14.1,t,t,annuelle,6549605,783106.125,224
453588.674971562,5786940.04879104,Loire,Roanne,42187,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Roanne,FR29423,Urbain,fond,dioxyde d'azote,8,µg/m³,14.5,t,t,annuelle,6549605,783106.125,225
453588.674971562,5786940.04879104,Loire,Roanne,42187,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Roanne,FR29423,Urbain,fond,dioxyde d'azote,8,µg/m³,14.6,t,t,annuelle,6549605,783106.125,226
453588.674971562,5786940.04879104,Loire,Roanne,42187,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Roanne,FR29423,Urbain,fond,dioxyde d'azote,8,µg/m³,14,t,t,annuelle,6549605,783106.125,227
489296.092612303,5687900.03712511,Loire,Saint-Étienne,42218,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,St-Etienne Sud,FR29424,Urbain,fond,dioxyde d'azote,8,µg/m³,16.8,t,t,annuelle,6481038,809128.1875,228
489296.092612303,5687900.03712511,Loire,Saint-Étienne,42218,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,St-Etienne Sud,FR29424,Urbain,fond,dioxyde d'azote,8,µg/m³,14.7,t,t,annuelle,6481038,809128.1875,229
489296.092612303,5687900.03712511,Loire,Saint-Étienne,42218,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,St-Etienne Sud,FR29424,Urbain,fond,dioxyde d'azote,8,µg/m³,15.3,t,t,annuelle,6481038,809128.1875,230
489296.092612303,5687900.03712511,Loire,Saint-Étienne,42218,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,St-Etienne Sud,FR29424,Urbain,fond,dioxyde d'azote,8,µg/m³,15.9,t,t,annuelle,6481038,809128.1875,231
489296.092612303,5687900.03712511,Loire,Saint-Étienne,42218,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,St-Etienne Sud,FR29424,Urbain,fond,dioxyde d'azote,8,µg/m³,13.4,t,t,annuelle,6481038,809128.1875,232
502607.820619491,5696664.69535955,Loire,Saint-Chamond,42207,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,St-Chamond,FR29426,Urbain,fond,dioxyde d'azote,8,µg/m³,24.3,t,t,annuelle,6487343.5,818361.1875,233
502607.820619491,5696664.69535955,Loire,Saint-Chamond,42207,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,St-Chamond,FR29426,Urbain,fond,dioxyde d'azote,8,µg/m³,21.3,t,t,annuelle,6487343.5,818361.1875,234
502607.820619491,5696664.69535955,Loire,Saint-Chamond,42207,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,St-Chamond,FR29426,Urbain,fond,dioxyde d'azote,8,µg/m³,20.3,t,t,annuelle,6487343.5,818361.1875,235
502607.820619491,5696664.69535955,Loire,Saint-Chamond,42207,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,St-Chamond,FR29426,Urbain,fond,dioxyde d'azote,8,µg/m³,21.7,t,t,annuelle,6487343.5,818361.1875,236
502607.820619491,5696664.69535955,Loire,Saint-Chamond,42207,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,St-Chamond,FR29426,Urbain,fond,dioxyde d'azote,8,µg/m³,24.1,f,t,annuelle,6487343.5,818361.1875,237
514734.583980893,5705892.94399454,Loire,Rive-de-Gier,42186,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Rive-de-Gier,FR29429,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,32.2,t,t,annuelle,6493963.5,826738.125,238
514734.583980893,5705892.94399454,Loire,Rive-de-Gier,42186,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Rive-de-Gier,FR29429,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,27.5,t,t,annuelle,6493963.5,826738.125,239
514734.583980893,5705892.94399454,Loire,Rive-de-Gier,42186,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Rive-de-Gier,FR29429,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,27.7,t,t,annuelle,6493963.5,826738.125,240
514734.583980893,5705892.94399454,Loire,Rive-de-Gier,42186,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Rive-de-Gier,FR29429,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,28.8,t,t,annuelle,6493963.5,826738.125,241
514734.583980893,5705892.94399454,Loire,Rive-de-Gier,42186,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Rive-de-Gier,FR29429,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,25.6,t,t,annuelle,6493963.5,826738.125,242
493108.2568619,5697688.89455368,Loire,La Talaudière,42305,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,La Talaudière,FR29439,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.7,t,t,annuelle,6487935.5,811682,243
493108.2568619,5697688.89455368,Loire,La Talaudière,42305,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,La Talaudière,FR29439,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.4,t,t,annuelle,6487935.5,811682,244
493108.2568619,5697688.89455368,Loire,La Talaudière,42305,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,La Talaudière,FR29439,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11.3,t,t,annuelle,6487935.5,811682,245
493108.2568619,5697688.89455368,Loire,La Talaudière,42305,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,La Talaudière,FR29439,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6487935.5,811682,246
493108.2568619,5697688.89455368,Loire,La Talaudière,42305,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,La Talaudière,FR29439,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.4,t,t,annuelle,6487935.5,811682,247
488554.981358572,5692324.17121614,Loire,Saint-Étienne,42218,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,St-Etienne Bd Urbain ,FR29441,Urbain,trafic,dioxyde d'azote,8,µg/m³,32.6,t,t,annuelle,6484125.5,808553.125,248
488554.981358572,5692324.17121614,Loire,Saint-Étienne,42218,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,St-Etienne Bd Urbain ,FR29441,Urbain,trafic,dioxyde d'azote,8,µg/m³,29.3,t,t,annuelle,6484125.5,808553.125,249
488554.981358572,5692324.17121614,Loire,Saint-Étienne,42218,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,St-Etienne Bd Urbain ,FR29441,Urbain,trafic,dioxyde d'azote,8,µg/m³,28.5,t,t,annuelle,6484125.5,808553.125,250
488554.981358572,5692324.17121614,Loire,Saint-Étienne,42218,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,St-Etienne Bd Urbain ,FR29441,Urbain,trafic,dioxyde d'azote,8,µg/m³,33.7,t,t,annuelle,6484125.5,808553.125,251
488554.981358572,5692324.17121614,Loire,Saint-Étienne,42218,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,St-Etienne Bd Urbain ,FR29441,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.8,t,t,annuelle,6484125.5,808553.125,252
510475.005943445,5703222.41840909,Loire,Lorette,42123,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,A47 Vallée Gier Sud,FR29443,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,38.4,f,t,annuelle,6492036.69626837,823789.714642465,253
659950.211451489,5710846.11644247,Savoie,Chambéry,73065,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Pasteur,FR33101,Urbain,fond,dioxyde d'azote,8,µg/m³,20.2,t,t,annuelle,6500356,928381,254
659950.211451489,5710846.11644247,Savoie,Chambéry,73065,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Pasteur,FR33101,Urbain,fond,dioxyde d'azote,8,µg/m³,17.6,t,t,annuelle,6500356,928381,255
659950.211451489,5710846.11644247,Savoie,Chambéry,73065,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Pasteur,FR33101,Urbain,fond,dioxyde d'azote,8,µg/m³,17.4,t,t,annuelle,6500356,928381,256
659950.211451489,5710846.11644247,Savoie,Chambéry,73065,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Pasteur,FR33101,Urbain,fond,dioxyde d'azote,8,µg/m³,16.7,t,t,annuelle,6500356,928381,257
659950.211451489,5710846.11644247,Savoie,Chambéry,73065,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Pasteur,FR33101,Urbain,fond,dioxyde d'azote,8,µg/m³,15.5,t,t,annuelle,6500356,928381,258
658856.725945728,5715948.75908334,Savoie,Chambéry,73065,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Chambéry le Haut,FR33102,Urbain,fond,dioxyde d'azote,8,µg/m³,14.8,t,t,annuelle,6503888,927483.625,259
658856.725945728,5715948.75908334,Savoie,Chambéry,73065,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Chambéry le Haut,FR33102,Urbain,fond,dioxyde d'azote,8,µg/m³,12.7,t,t,annuelle,6503888,927483.625,260
658856.725945728,5715948.75908334,Savoie,Chambéry,73065,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Chambéry le Haut,FR33102,Urbain,fond,dioxyde d'azote,8,µg/m³,12.4,t,t,annuelle,6503888,927483.625,261
658856.725945728,5715948.75908334,Savoie,Chambéry,73065,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Chambéry le Haut,FR33102,Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,f,t,annuelle,6503888,927483.625,262
658856.725945728,5715948.75908334,Savoie,Chambéry,73065,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Chambéry le Haut,FR33102,Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6503888,927483.625,263
660456.974205569,5711616.73128383,Savoie,Chambéry,73065,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Chambéry Trafic,FR33105,Urbain,trafic,dioxyde d'azote,8,µg/m³,28.7,t,t,annuelle,6500907,928715.875,264
660456.974205569,5711616.73128383,Savoie,Chambéry,73065,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Chambéry Trafic,FR33105,Urbain,trafic,dioxyde d'azote,8,µg/m³,21.7,t,t,annuelle,6500907,928715.875,265
660456.974205569,5711616.73128383,Savoie,Chambéry,73065,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Chambéry Trafic,FR33105,Urbain,trafic,dioxyde d'azote,8,µg/m³,19.7,t,t,annuelle,6500907,928715.875,266
660456.974205569,5711616.73128383,Savoie,Chambéry,73065,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Chambéry Trafic,FR33105,Urbain,trafic,dioxyde d'azote,8,µg/m³,21,t,t,annuelle,6500907,928715.875,267
660456.974205569,5711616.73128383,Savoie,Chambéry,73065,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Chambéry Trafic,FR33105,Urbain,trafic,dioxyde d'azote,8,µg/m³,20.5,t,t,annuelle,6500907,928715.875,268
706847.793020957,5664875.26103637,Savoie,Saint-Jean-de-Maurienne,73248,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Saint Jean,FR33111,Urbain,fond,dioxyde d'azote,8,µg/m³,11.8,t,t,annuelle,6469500.5,962582.875,269
706847.793020957,5664875.26103637,Savoie,Saint-Jean-de-Maurienne,73248,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Saint Jean,FR33111,Urbain,fond,dioxyde d'azote,8,µg/m³,10.9,t,t,annuelle,6469500.5,962582.875,270
706847.793020957,5664875.26103637,Savoie,Saint-Jean-de-Maurienne,73248,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Saint Jean,FR33111,Urbain,fond,dioxyde d'azote,8,µg/m³,10.4,t,t,annuelle,6469500.5,962582.875,271
706847.793020957,5664875.26103637,Savoie,Saint-Jean-de-Maurienne,73248,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Saint Jean,FR33111,Urbain,fond,dioxyde d'azote,8,µg/m³,10.4,t,t,annuelle,6469500.5,962582.875,272
706847.793020957,5664875.26103637,Savoie,Saint-Jean-de-Maurienne,73248,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Saint Jean,FR33111,Urbain,fond,dioxyde d'azote,8,µg/m³,8.5,t,t,annuelle,6469500.5,962582.875,273
