X,Y,nom_dept,nom_com,id_com,date_debut,date_fin,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,unite,valeur,validite,validation,metrique,yl93,xl93,OBJECTID
721386.34009657,5654542.57100859,Savoie,Saint-Michel-de-Maurienne,73261,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Maurienne trafic,FR33113,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,10.9,t,t,annuelle,6462692,973134,274
721386.34009657,5654542.57100859,Savoie,Saint-Michel-de-Maurienne,73261,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Maurienne trafic,FR33113,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,13.8,t,t,annuelle,6462692,973134,275
721386.34009657,5654542.57100859,Savoie,Saint-Michel-de-Maurienne,73261,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Maurienne trafic,FR33113,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,12.1,t,t,annuelle,6462692,973134,276
721386.34009657,5654542.57100859,Savoie,Saint-Michel-de-Maurienne,73261,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Maurienne trafic,FR33113,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,11.4,t,t,annuelle,6462692,973134,277
712112.318790918,5661373.151562,Savoie,Saint-Julien-Mont-Denis,73250,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,St-Julien trafic,FR33114,Urbain,trafic,dioxyde d'azote,8,µg/m³,45.8,f,t,annuelle,6467202,966393.5625,278
764764.880425212,5767938.58703294,Haute-Savoie,Chamonix-Mont-Blanc,74056,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Chamonix,FR33120,Urbain,fond,dioxyde d'azote,8,µg/m³,21.2,t,t,annuelle,6543216,999812.4375,279
764764.880425212,5767938.58703294,Haute-Savoie,Chamonix-Mont-Blanc,74056,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Chamonix,FR33120,Urbain,fond,dioxyde d'azote,8,µg/m³,17.9,t,t,annuelle,6543216,999812.4375,280
764764.880425212,5767938.58703294,Haute-Savoie,Chamonix-Mont-Blanc,74056,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Chamonix,FR33120,Urbain,fond,dioxyde d'azote,8,µg/m³,16.8,t,t,annuelle,6543216,999812.4375,281
764764.880425212,5767938.58703294,Haute-Savoie,Chamonix-Mont-Blanc,74056,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Chamonix,FR33120,Urbain,fond,dioxyde d'azote,8,µg/m³,19.3,t,t,annuelle,6543216,999812.4375,282
764764.880425212,5767938.58703294,Haute-Savoie,Chamonix-Mont-Blanc,74056,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Chamonix,FR33120,Urbain,fond,dioxyde d'azote,8,µg/m³,18.6,t,t,annuelle,6543216,999812.4375,283
711300.578314233,5728419.5384792,Savoie,Albertville,73011,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Albertville,FR33121,Urbain,fond,dioxyde d'azote,8,µg/m³,17.9,t,t,annuelle,6514045.5,963808.875,284
711300.578314233,5728419.5384792,Savoie,Albertville,73011,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Albertville,FR33121,Urbain,fond,dioxyde d'azote,8,µg/m³,15,t,t,annuelle,6514045.5,963808.875,285
711300.578314233,5728419.5384792,Savoie,Albertville,73011,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Albertville,FR33121,Urbain,fond,dioxyde d'azote,8,µg/m³,14.7,t,t,annuelle,6514045.5,963808.875,286
711300.578314233,5728419.5384792,Savoie,Albertville,73011,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Albertville,FR33121,Urbain,fond,dioxyde d'azote,8,µg/m³,15.6,t,t,annuelle,6514045.5,963808.875,287
711300.578314233,5728419.5384792,Savoie,Albertville,73011,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Albertville,FR33121,Urbain,fond,dioxyde d'azote,8,µg/m³,14.7,t,t,annuelle,6514045.5,963808.875,288
681102.722689493,5763595.39414402,Haute-Savoie,Annecy,74010,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Annecy Loverchy,FR33201,Urbain,fond,dioxyde d'azote,8,µg/m³,22.5,t,t,annuelle,6537627,941742.125,289
681102.722689493,5763595.39414402,Haute-Savoie,Annecy,74010,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Annecy Loverchy,FR33201,Urbain,fond,dioxyde d'azote,8,µg/m³,17.6,t,t,annuelle,6537627,941742.125,290
681102.722689493,5763595.39414402,Haute-Savoie,Annecy,74010,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Annecy Loverchy,FR33201,Urbain,fond,dioxyde d'azote,8,µg/m³,19.3,t,t,annuelle,6537627,941742.125,291
681102.722689493,5763595.39414402,Haute-Savoie,Annecy,74010,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Annecy Loverchy,FR33201,Urbain,fond,dioxyde d'azote,8,µg/m³,20.2,t,t,annuelle,6537627,941742.125,292
681102.722689493,5763595.39414402,Haute-Savoie,Annecy,74010,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Annecy Loverchy,FR33201,Urbain,fond,dioxyde d'azote,8,µg/m³,19.2,t,t,annuelle,6537627,941742.125,293
683016.957165496,5767070.29641213,Haute-Savoie,Annecy,74010,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Novel,FR33202,Urbain,fond,dioxyde d'azote,8,µg/m³,15.5,t,t,annuelle,6540090,942978.6875,294
683016.957165496,5767070.29641213,Haute-Savoie,Annecy,74010,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Novel,FR33202,Urbain,fond,dioxyde d'azote,8,µg/m³,13.8,t,t,annuelle,6540090,942978.6875,295
683016.957165496,5767070.29641213,Haute-Savoie,Annecy,74010,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Novel,FR33202,Urbain,fond,dioxyde d'azote,8,µg/m³,13.1,t,t,annuelle,6540090,942978.6875,296
683016.957165496,5767070.29641213,Haute-Savoie,Annecy,74010,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Novel,FR33202,Urbain,fond,dioxyde d'azote,8,µg/m³,13.8,t,t,annuelle,6540090,942978.6875,297
683016.957165496,5767070.29641213,Haute-Savoie,Annecy,74010,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Novel,FR33202,Urbain,fond,dioxyde d'azote,8,µg/m³,12.2,t,t,annuelle,6540090,942978.6875,298
681065.463095829,5765876.09276983,Haute-Savoie,Annecy,74010,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Annecy Rocade,FR33203,Urbain,trafic,dioxyde d'azote,8,µg/m³,32.9,t,t,annuelle,6539208,941653.6875,299
681065.463095829,5765876.09276983,Haute-Savoie,Annecy,74010,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Annecy Rocade,FR33203,Urbain,trafic,dioxyde d'azote,8,µg/m³,27.7,t,t,annuelle,6539208,941653.6875,300
681065.463095829,5765876.09276983,Haute-Savoie,Annecy,74010,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Annecy Rocade,FR33203,Urbain,trafic,dioxyde d'azote,8,µg/m³,26.4,t,t,annuelle,6539208,941653.6875,301
681065.463095829,5765876.09276983,Haute-Savoie,Annecy,74010,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Annecy Rocade,FR33203,Urbain,trafic,dioxyde d'azote,8,µg/m³,27.6,t,t,annuelle,6539208,941653.6875,302
681065.463095829,5765876.09276983,Haute-Savoie,Annecy,74010,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Annecy Rocade,FR33203,Urbain,trafic,dioxyde d'azote,8,µg/m³,24.7,t,t,annuelle,6539208,941653.6875,303
694695.542498295,5811787.37019085,Haute-Savoie,Annemasse,74012,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Annemasse,FR33211,Urbain,fond,dioxyde d'azote,8,µg/m³,20.9,t,t,annuelle,6571348.5,949833.5625,304
694695.542498295,5811787.37019085,Haute-Savoie,Annemasse,74012,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Annemasse,FR33211,Urbain,fond,dioxyde d'azote,8,µg/m³,16.7,t,t,annuelle,6571348.5,949833.5625,305
694695.542498295,5811787.37019085,Haute-Savoie,Annemasse,74012,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Annemasse,FR33211,Urbain,fond,dioxyde d'azote,8,µg/m³,17.1,t,t,annuelle,6571348.5,949833.5625,306
694695.542498295,5811787.37019085,Haute-Savoie,Annemasse,74012,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Annemasse,FR33211,Urbain,fond,dioxyde d'azote,8,µg/m³,18.6,t,t,annuelle,6571348.5,949833.5625,307
694695.542498295,5811787.37019085,Haute-Savoie,Annemasse,74012,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Annemasse,FR33211,Urbain,fond,dioxyde d'azote,8,µg/m³,17.2,t,t,annuelle,6571348.5,949833.5625,308
691834.851314617,5811443.13076509,Haute-Savoie,Gaillard,74133,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Gaillard,FR33212,Urbain,fond,dioxyde d'azote,8,µg/m³,15.7,t,t,annuelle,6571030,947863.125,309
691834.851314617,5811443.13076509,Haute-Savoie,Gaillard,74133,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Gaillard,FR33212,Urbain,fond,dioxyde d'azote,8,µg/m³,13.3,t,t,annuelle,6571030,947863.125,310
691834.851314617,5811443.13076509,Haute-Savoie,Gaillard,74133,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Gaillard,FR33212,Urbain,fond,dioxyde d'azote,8,µg/m³,13,t,t,annuelle,6571030,947863.125,311
691834.851314617,5811443.13076509,Haute-Savoie,Gaillard,74133,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Gaillard,FR33212,Urbain,fond,dioxyde d'azote,8,µg/m³,14.4,t,t,annuelle,6571030,947863.125,312
691834.851314617,5811443.13076509,Haute-Savoie,Gaillard,74133,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Gaillard,FR33212,Urbain,fond,dioxyde d'azote,8,µg/m³,13.1,t,t,annuelle,6571030,947863.125,313
694136.665384384,5810979.91593129,Haute-Savoie,Annemasse,74012,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Annemasse Trafic,FR33213,Urbain,trafic,dioxyde d'azote,8,µg/m³,26.3,t,t,annuelle,6570775.5,949469.5625,314
694136.665384384,5810979.91593129,Haute-Savoie,Annemasse,74012,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Annemasse Trafic,FR33213,Urbain,trafic,dioxyde d'azote,8,µg/m³,23.4,t,f,annuelle,6570775.5,949469.5625,315
747359.241696645,5768104.04285799,Haute-Savoie,Passy,74208,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Passy,FR33220,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,15.6,t,t,annuelle,6542749,987703,316
747359.241696645,5768104.04285799,Haute-Savoie,Passy,74208,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Passy,FR33220,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.6,t,t,annuelle,6542749,987703,317
747359.241696645,5768104.04285799,Haute-Savoie,Passy,74208,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Passy,FR33220,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,14.7,t,t,annuelle,6542749,987703,318
747359.241696645,5768104.04285799,Haute-Savoie,Passy,74208,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Passy,FR33220,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.3,t,t,annuelle,6542749,987703,319
747359.241696645,5768104.04285799,Haute-Savoie,Passy,74208,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Passy,FR33220,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.2,t,t,annuelle,6542749,987703,320
762078.541989142,5765479.54772801,Haute-Savoie,Chamonix-Mont-Blanc,74056,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Bossons,FR33232,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,41.1,t,t,annuelle,6541420,998027.5,321
762078.541989142,5765479.54772801,Haute-Savoie,Chamonix-Mont-Blanc,74056,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Bossons,FR33232,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,31.1,t,t,annuelle,6541420,998027.5,322
762078.541989142,5765479.54772801,Haute-Savoie,Chamonix-Mont-Blanc,74056,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Bossons,FR33232,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,32.9,t,t,annuelle,6541420,998027.5,323
762078.541989142,5765479.54772801,Haute-Savoie,Chamonix-Mont-Blanc,74056,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Bossons,FR33232,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,32.4,t,t,annuelle,6541420,998027.5,324
762078.541989142,5765479.54772801,Haute-Savoie,Chamonix-Mont-Blanc,74056,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Bossons,FR33232,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,30,t,t,annuelle,6541420,998027.5,325
752864.785424912,5767367.72521022,Haute-Savoie,Les Houches,74143,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Les Houches Trafic,FR33241,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,32.6,t,t,annuelle,6542420,991556,326
721875.950809839,5840558.60254122,Haute-Savoie,Thonon-les-Bains,74281,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Thonon-les-Bains,FR33260,Urbain,fond,dioxyde d'azote,8,µg/m³,12.8,t,f,annuelle,6591966,967770.875,327
647972.171070069,5791931.01659884,Haute-Savoie,Saint-Germain-sur-Rhône,74235,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,St-Germain-sur-Rhône,FR33302,Rural Proche,fond,dioxyde d'azote,8,µg/m³,6.6,t,t,annuelle,6556388.5,917979.6875,328
647972.171070069,5791931.01659884,Haute-Savoie,Saint-Germain-sur-Rhône,74235,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,St-Germain-sur-Rhône,FR33302,Rural Proche,fond,dioxyde d'azote,8,µg/m³,6,t,t,annuelle,6556388.5,917979.6875,329
647972.171070069,5791931.01659884,Haute-Savoie,Saint-Germain-sur-Rhône,74235,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,St-Germain-sur-Rhône,FR33302,Rural Proche,fond,dioxyde d'azote,8,µg/m³,6.2,t,t,annuelle,6556388.5,917979.6875,330
647972.171070069,5791931.01659884,Haute-Savoie,Saint-Germain-sur-Rhône,74235,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,St-Germain-sur-Rhône,FR33302,Rural Proche,fond,dioxyde d'azote,8,µg/m³,4.2,t,t,annuelle,6556388.5,917979.6875,331
647972.171070069,5791931.01659884,Haute-Savoie,Saint-Germain-sur-Rhône,74235,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,St-Germain-sur-Rhône,FR33302,Rural Proche,fond,dioxyde d'azote,8,µg/m³,4,t,t,annuelle,6556388.5,917979.6875,332
581820.85171837,5814348.30321855,Ain,Bourg-en-Bresse,01053,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Bourg-en-Bresse,FR33305,Urbain,fond,dioxyde d'azote,8,µg/m³,15.1,t,t,annuelle,6570409.5,871636.1875,333
581820.85171837,5814348.30321855,Ain,Bourg-en-Bresse,01053,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Bourg-en-Bresse,FR33305,Urbain,fond,dioxyde d'azote,8,µg/m³,12.9,t,t,annuelle,6570409.5,871636.1875,334
581820.85171837,5814348.30321855,Ain,Bourg-en-Bresse,01053,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Bourg-en-Bresse,FR33305,Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6570409.5,871636.1875,335
581820.85171837,5814348.30321855,Ain,Bourg-en-Bresse,01053,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Bourg-en-Bresse,FR33305,Urbain,fond,dioxyde d'azote,8,µg/m³,12.1,t,t,annuelle,6570409.5,871636.1875,336
581820.85171837,5814348.30321855,Ain,Bourg-en-Bresse,01053,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Bourg-en-Bresse,FR33305,Urbain,fond,dioxyde d'azote,8,µg/m³,9.5,t,t,annuelle,6570409.5,871636.1875,337
736972.703499613,5783608.90543151,Haute-Savoie,Magland,74159,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Magland,FR33374,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,,,,annuelle,6553152,979987,338
542825.973922791,5601117.19889909,Drôme,Portes-lès-Valence,26252,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Valence Périurbain Sud,FR36001,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,16.6,t,t,annuelle,6420768,848178.875,339
542825.973922791,5601117.19889909,Drôme,Portes-lès-Valence,26252,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Valence Périurbain Sud,FR36001,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.4,t,t,annuelle,6420768,848178.875,340
542825.973922791,5601117.19889909,Drôme,Portes-lès-Valence,26252,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Valence Périurbain Sud,FR36001,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.9,t,t,annuelle,6420768,848178.875,341
542825.973922791,5601117.19889909,Drôme,Portes-lès-Valence,26252,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Valence Périurbain Sud,FR36001,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.6,t,t,annuelle,6420768,848178.875,342
542825.973922791,5601117.19889909,Drôme,Portes-lès-Valence,26252,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Valence Périurbain Sud,FR36001,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6420768,848178.875,343
544761.776720538,5611009.00335582,Drôme,Valence,26362,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Valence Urbain Centre,FR36002,Urbain,fond,dioxyde d'azote,8,µg/m³,20.2,t,t,annuelle,6427789.5,849384.3125,344
544761.776720538,5611009.00335582,Drôme,Valence,26362,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Valence Urbain Centre,FR36002,Urbain,fond,dioxyde d'azote,8,µg/m³,15.6,t,t,annuelle,6427789.5,849384.3125,345
544761.776720538,5611009.00335582,Drôme,Valence,26362,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Valence Urbain Centre,FR36002,Urbain,fond,dioxyde d'azote,8,µg/m³,16.3,t,t,annuelle,6427789.5,849384.3125,346
544761.776720538,5611009.00335582,Drôme,Valence,26362,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Valence Urbain Centre,FR36002,Urbain,fond,dioxyde d'azote,8,µg/m³,16.6,t,t,annuelle,6427789.5,849384.3125,347
544761.776720538,5611009.00335582,Drôme,Valence,26362,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Valence Urbain Centre,FR36002,Urbain,fond,dioxyde d'azote,8,µg/m³,14.1,t,t,annuelle,6427789.5,849384.3125,348
561528.895445516,5628214.3242377,Drôme,Romans-sur-Isère,26281,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Romans-sur-Isère,FR36019,Urbain,fond,dioxyde d'azote,8,µg/m³,13.3,t,t,annuelle,6440222.5,860949.375,349
561528.895445516,5628214.3242377,Drôme,Romans-sur-Isère,26281,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Romans-sur-Isère,FR36019,Urbain,fond,dioxyde d'azote,8,µg/m³,9.8,t,t,annuelle,6440222.5,860949.375,350
561528.895445516,5628214.3242377,Drôme,Romans-sur-Isère,26281,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Romans-sur-Isère,FR36019,Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6440222.5,860949.375,351
561528.895445516,5628214.3242377,Drôme,Romans-sur-Isère,26281,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Romans-sur-Isère,FR36019,Urbain,fond,dioxyde d'azote,8,µg/m³,12.6,t,t,annuelle,6440222.5,860949.375,352
561528.895445516,5628214.3242377,Drôme,Romans-sur-Isère,26281,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Romans-sur-Isère,FR36019,Urbain,fond,dioxyde d'azote,8,µg/m³,8.9,t,t,annuelle,6440222.5,860949.375,353
587652.465142431,5553991.67996587,Drôme,Saint-Nazaire-le-Désert,26321,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Drôme Rurale Sud,FR36021,Rural National,fond,dioxyde d'azote,8,µg/m³,1.4,t,t,annuelle,6388207,880936.6875,354
587652.465142431,5553991.67996587,Drôme,Saint-Nazaire-le-Désert,26321,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Drôme Rurale Sud,FR36021,Rural National,fond,dioxyde d'azote,8,µg/m³,1.6,t,t,annuelle,6388207,880936.6875,355
587652.465142431,5553991.67996587,Drôme,Saint-Nazaire-le-Désert,26321,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Drôme Rurale Sud,FR36021,Rural National,fond,dioxyde d'azote,8,µg/m³,1.7,t,t,annuelle,6388207,880936.6875,356
587652.465142431,5553991.67996587,Drôme,Saint-Nazaire-le-Désert,26321,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Drôme Rurale Sud,FR36021,Rural National,fond,dioxyde d'azote,8,µg/m³,1.6,t,t,annuelle,6388207,880936.6875,357
587652.465142431,5553991.67996587,Drôme,Saint-Nazaire-le-Désert,26321,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Drôme Rurale Sud,FR36021,Rural National,fond,dioxyde d'azote,8,µg/m³,1.4,t,t,annuelle,6388207,880936.6875,358
488133.589368342,5562251.10809174,Ardèche,Aubenas,07019,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Aubenas Belvédère,FR36022,Urbain,fond,dioxyde d'azote,8,µg/m³,9.9,t,t,annuelle,6392428,809865.6875,359
544367.124117981,5613527.6196671,Drôme,Bourg-lès-Valence,26058,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,A7 Valence Est,FR36032,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.8,t,t,annuelle,6429561,849062.125,360
544367.124117981,5613527.6196671,Drôme,Bourg-lès-Valence,26058,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,A7 Valence Est,FR36032,Urbain,trafic,dioxyde d'azote,8,µg/m³,25.1,t,t,annuelle,6429561,849062.125,361
544367.124117981,5613527.6196671,Drôme,Bourg-lès-Valence,26058,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,A7 Valence Est,FR36032,Urbain,trafic,dioxyde d'azote,8,µg/m³,23.4,t,t,annuelle,6429561,849062.125,362
544367.124117981,5613527.6196671,Drôme,Bourg-lès-Valence,26058,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,A7 Valence Est,FR36032,Urbain,trafic,dioxyde d'azote,8,µg/m³,25.3,f,t,annuelle,6429561,849062.125,363
544367.124117981,5613527.6196671,Drôme,Bourg-lès-Valence,26058,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,A7 Valence Est,FR36032,Urbain,trafic,dioxyde d'azote,8,µg/m³,23,t,t,annuelle,6429561,849062.125,364
542118.239118377,5703924.80337009,Isère,Vienne,38544,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Vienne Jardin Ville,FR47101,Urbain,fond,dioxyde d'azote,8,µg/m³,0,f,f,annuelle,6493013.09042057,845965.416909867,365
